gene	chrom	start	end	bin_index	prediction_stored_as_is	gt_chip_clip0_log1p
BCL11A	chr2	60438124	60438224	4327	0.07347874321043492	0.02358998412547191
BCL11A	chr2	60438224	60438324	4328	0.0932082860916853	0.0
BCL11A	chr2	60438324	60438424	4329	0.08839023768901826	0.0
BCL11A	chr2	60438424	60438524	4330	0.09650364942848683	0.5128218884597708
BCL11A	chr2	60438524	60438624	4331	0.11476625844836236	0.4318922566966809
BCL11A	chr2	60438624	60438724	4332	0.10724815055727958	0.05897496031367977
BCL11A	chr2	60438724	60438824	4333	0.1261367592215538	0.0
BCL11A	chr2	60438824	60438924	4334	0.1281734587997198	0.5147950337527821
BCL11A	chr2	60438924	60439024	4335	0.11493600450456143	0.06863510769911463
BCL11A	chr2	60439024	60439124	4336	0.11859144039452076	0.3405582714094769
BCL11A	chr2	60439124	60439224	4337	0.12068614475429058	0.0
BCL11A	chr2	60439224	60439324	4338	0.15344175994396209	0.0
BCL11A	chr2	60439324	60439424	4339	0.16196828350424766	0.0
BCL11A	chr2	60439424	60439524	4340	0.15685844644904137	0.0
BCL11A	chr2	60439524	60439624	4341	0.16084043562412262	0.08739501813186909
BCL11A	chr2	60439624	60439724	4342	0.19266653060913086	0.4839054744840229
BCL11A	chr2	60439724	60439824	4343	0.13474891394376753	0.4494327555061457
BCL11A	chr2	60439824	60439924	4344	0.1233233518153429	0.1003597209792048
BCL11A	chr2	60439924	60440024	4345	0.05921155102550983	0.12100095708899271
BCL11A	chr2	60440024	60440124	4346	0.039761832654476165	0.10402008388732248
BCL11A	chr2	60440124	60440224	4347	0.04292296811938286	0.2786384791344378
BCL11A	chr2	60440224	60440324	4348	0.03714454159140587	0.3718491153140302
BCL11A	chr2	60440324	60440424	4349	0.041495684385299686	0.11840801651952557
BCL11A	chr2	60440424	60440524	4350	0.042031692042946815	0.09151347693215284
BCL11A	chr2	60440524	60440624	4351	0.052779420651495455	0.30662085152276547
BCL11A	chr2	60440624	60440724	4352	0.09183363869786262	0.005897496031367977
BCL11A	chr2	60440724	60440824	4353	0.09306750513613224	0.18581235206076965
BCL11A	chr2	60440824	60440924	4354	0.1304787253588438	0.0
BCL11A	chr2	60440924	60441024	4355	0.12318025894463062	0.2033123825278767
BCL11A	chr2	60441024	60441124	4356	0.11340400353074073	0.0
BCL11A	chr2	60441124	60441224	4357	0.11320651941001415	0.22878369233038207
BCL11A	chr2	60441224	60441324	4358	0.07270115934312343	0.0
BCL11A	chr2	60441324	60441424	4359	0.08182030953466893	0.10991757991869046
BCL11A	chr2	60441424	60441524	4360	0.07697370514273644	0.22878369233038207
BCL11A	chr2	60441524	60441624	4361	0.07845581099390983	0.22878369233038207
BCL11A	chr2	60441624	60441724	4362	0.07831865802407265	0.22878369233038207
BCL11A	chr2	60441724	60441824	4363	0.0755940018594265	0.49933563770142436
BCL11A	chr2	60441824	60441924	4364	0.06753695644438266	0.0
BCL11A	chr2	60441924	60442024	4365	0.06918330490589142	0.45756738466076413
BCL11A	chr2	60442024	60442124	4366	0.07903223358094692	0.22878369233038207
BCL11A	chr2	60442124	60442224	4367	0.08477683536708355	0.0
BCL11A	chr2	60442224	60442324	4368	0.11195516765117645	0.15236976292286605
BCL11A	chr2	60442324	60442424	4369	0.12218283370137215	0.0
BCL11A	chr2	60442424	60442524	4370	0.10538013935089112	0.22878369233038207
BCL11A	chr2	60442524	60442624	4371	0.09971345253288746	0.0
BCL11A	chr2	60442624	60442724	4372	0.057621678300201894	0.0
BCL11A	chr2	60442724	60442824	4373	0.05207610048353672	0.0
BCL11A	chr2	60442824	60442924	4374	0.06865528576076031	0.0
BCL11A	chr2	60442924	60443024	4375	0.0665296458825469	0.0
BCL11A	chr2	60443024	60443124	4376	0.0665485816821456	0.22878369233038207
BCL11A	chr2	60443124	60443224	4377	0.05499427266418934	0.22878369233038207
BCL11A	chr2	60443224	60443324	4378	0.045023864842951296	0.08444627011618511
BCL11A	chr2	60443324	60443424	4379	0.04665579594671726	0.25237367645585396
BCL11A	chr2	60443424	60443524	4380	0.05087522588670254	0.3896438918540832
BCL11A	chr2	60443524	60443624	4381	0.05938576109707355	0.06746539691451488
BCL11A	chr2	60443624	60443724	4382	0.08719992682337761	0.0
BCL11A	chr2	60443724	60443824	4383	0.11580080017447472	0.0
BCL11A	chr2	60443824	60443924	4384	0.0829287339001894	0.22878369233038207
BCL11A	chr2	60443924	60444024	4385	0.08033124834299088	0.0
BCL11A	chr2	60444024	60444124	4386	0.056191743463277814	0.3639264625441035
BCL11A	chr2	60444124	60444224	4387	0.05154893297702074	0.0
BCL11A	chr2	60444224	60444324	4388	0.05675372283905745	0.4082791158943229
BCL11A	chr2	60444324	60444424	4389	0.04573891680687666	0.22878369233038207
BCL11A	chr2	60444424	60444524	4390	0.04214772060513496	0.5831906081785635
BCL11A	chr2	60444524	60444624	4391	0.03922750655561685	0.18633150932620648
BCL11A	chr2	60444624	60444724	4392	0.04296247869729996	0.0
BCL11A	chr2	60444724	60444824	4393	0.045035516545176506	0.22878369233038207
BCL11A	chr2	60444824	60444924	4394	0.049010129570961	0.1778410727253714
BCL11A	chr2	60444924	60445024	4395	0.05724617529660463	0.0
BCL11A	chr2	60445024	60445124	4396	0.08091269649565219	0.22878369233038207
BCL11A	chr2	60445124	60445224	4397	0.0651636267453432	0.0
BCL11A	chr2	60445224	60445324	4398	0.07989964477717876	0.0
BCL11A	chr2	60445324	60445424	4399	0.06619900554418563	0.0
BCL11A	chr2	60445424	60445524	4400	0.09590497128665447	0.22878369233038207
BCL11A	chr2	60445524	60445624	4401	0.0884129337221384	0.0
BCL11A	chr2	60445624	60445724	4402	0.11898232132196426	0.22878369233038207
BCL11A	chr2	60445724	60445824	4403	0.0896002421528101	0.1268984531203607
BCL11A	chr2	60445824	60445924	4404	0.10851810477674008	0.22878369233038207
BCL11A	chr2	60445924	60446024	4405	0.1173047448694706	0.3065185630768163
BCL11A	chr2	60446024	60446124	4406	0.11140538036823272	0.4513246565196535
BCL11A	chr2	60446124	60446224	4407	0.12029767848551273	0.0
BCL11A	chr2	60446224	60446324	4408	0.12632105901837348	0.08444627011618511
BCL11A	chr2	60446324	60446424	4409	0.1131822121888399	0.0
BCL11A	chr2	60446424	60446524	4410	0.14275628834962845	0.18302695386430565
BCL11A	chr2	60446524	60446624	4411	0.11859692499041558	0.04575673846607641
BCL11A	chr2	60446624	60446724	4412	0.10350456610321998	0.24647618042448596
BCL11A	chr2	60446724	60446824	4413	0.08388560362160206	0.45756738466076413
BCL11A	chr2	60446824	60446924	4414	0.07533760219812394	0.3587889456208538
BCL11A	chr2	60446924	60447024	4415	0.08339074857532978	0.3451982781207714
BCL11A	chr2	60447024	60447124	4416	0.10140679851174354	0.22878369233038207
BCL11A	chr2	60447124	60447224	4417	0.12426953218877315	0.0
BCL11A	chr2	60447224	60447324	4418	0.14318058669567107	0.0
BCL11A	chr2	60447324	60447424	4419	0.12354472920298576	0.29685274269562406
BCL11A	chr2	60447424	60447524	4420	0.1294845224171877	0.0
BCL11A	chr2	60447524	60447624	4421	0.09224524691700936	0.22878369233038207
BCL11A	chr2	60447624	60447724	4422	0.09082818880677224	0.0
BCL11A	chr2	60447724	60447824	4423	0.06065448071807623	0.0
BCL11A	chr2	60447824	60447924	4424	0.03862657226622104	0.0
BCL11A	chr2	60447924	60448024	4425	0.03902571357786656	0.0
BCL11A	chr2	60448024	60448124	4426	0.03541155310347676	0.45756738466076413
BCL11A	chr2	60448124	60448224	4427	0.02853022800758481	0.22878369233038207
BCL11A	chr2	60448224	60448324	4428	0.02591190068051219	0.1268984531203607
BCL11A	chr2	60448324	60448424	4429	0.02264989009127021	0.0
BCL11A	chr2	60448424	60448524	4430	0.023111508712172508	0.0
BCL11A	chr2	60448524	60448624	4431	0.025434907954186202	0.10142714331785534
BCL11A	chr2	60448624	60448724	4432	0.025626461897045375	0.22878369233038207
BCL11A	chr2	60448724	60448824	4433	0.027702310662716625	0.45756738466076413
BCL11A	chr2	60448824	60448924	4434	0.03557764682918787	0.0
BCL11A	chr2	60448924	60449024	4435	0.04390355799347162	0.3132299624465672
BCL11A	chr2	60449024	60449124	4436	0.06676304493099451	0.34093840537232273
BCL11A	chr2	60449124	60449224	4437	0.09623991362750531	0.2516620615634203
BCL11A	chr2	60449224	60449324	4438	0.11115005105733872	0.26310124617993935
BCL11A	chr2	60449324	60449424	4439	0.10988288320600986	0.28445409718216097
BCL11A	chr2	60449424	60449524	4440	0.08719099514186382	0.04575673846607641
BCL11A	chr2	60449524	60449624	4441	0.08644361585378647	0.3546147231120921
BCL11A	chr2	60449624	60449724	4442	0.07892780311405659	0.5605200462094361
BCL11A	chr2	60449724	60449824	4443	0.11163134522736072	0.560520046209436
BCL11A	chr2	60449824	60449924	4444	0.11357621811330318	0.5833984154424744
BCL11A	chr2	60449924	60450024	4445	0.12472102805972099	0.0
BCL11A	chr2	60450024	60450124	4446	0.0866072279959917	0.0
BCL11A	chr2	60450124	60450224	4447	0.07356311284005641	0.22878369233038207
BCL11A	chr2	60450224	60450324	4448	0.05288608696311712	0.28669123030541127
BCL11A	chr2	60450324	60450424	4449	0.06477869037538767	0.6208198824360353
BCL11A	chr2	60450424	60450524	4450	0.07622934125363827	0.47622576537788996
BCL11A	chr2	60450524	60450624	4451	0.07706343412399291	0.05897496031367977
BCL11A	chr2	60450624	60450724	4452	0.11083373799920082	0.16935063612453624
BCL11A	chr2	60450724	60450824	4453	0.08754020661115647	0.16086019952370115
BCL11A	chr2	60450824	60450924	4454	0.09987330451607704	0.21180281912871185
BCL11A	chr2	60450924	60451024	4455	0.07776571903377771	0.17617367070697515
BCL11A	chr2	60451024	60451124	4456	0.052903973385691645	0.3302108356482374
BCL11A	chr2	60451124	60451224	4457	0.05312387265264988	0.1438793263220309
BCL11A	chr2	60451224	60451324	4458	0.034968875385820865	0.04575673846607641
BCL11A	chr2	60451324	60451424	4459	0.0316504373960197	0.18302695386430565
BCL11A	chr2	60451424	60451524	4460	0.024438171163201333	0.0
BCL11A	chr2	60451524	60451624	4461	0.02124720936641097	0.0
BCL11A	chr2	60451624	60451724	4462	0.023210695330053568	0.0
BCL11A	chr2	60451724	60451824	4463	0.023649458158761263	0.14387932632203093
BCL11A	chr2	60451824	60451924	4464	0.03287416310980916	0.22878369233038207
BCL11A	chr2	60451924	60452024	4465	0.04236412633210421	0.22878369233038207
BCL11A	chr2	60452024	60452124	4466	0.04907746084034443	0.2631012461799394
BCL11A	chr2	60452124	60452224	4467	0.08017351880669593	0.42324983081120676
BCL11A	chr2	60452224	60452324	4468	0.07249423123896122	0.09151347693215284
BCL11A	chr2	60452324	60452424	4469	0.11934249565005302	0.13727021539822923
BCL11A	chr2	60452424	60452524	4470	0.11317615389823914	0.16935063612453624
BCL11A	chr2	60452524	60452624	4471	0.11069061353802681	0.0
BCL11A	chr2	60452624	60452724	4472	0.10444027118384838	0.0
BCL11A	chr2	60452724	60452824	4473	0.11560173548758029	0.0
BCL11A	chr2	60452824	60452924	4474	0.08302643291652202	0.0
BCL11A	chr2	60452924	60453024	4475	0.09392743326723575	0.0
BCL11A	chr2	60453024	60453124	4476	0.07891949355602264	0.22878369233038207
BCL11A	chr2	60453124	60453224	4477	0.0713778605684638	0.04575673846607641
BCL11A	chr2	60453224	60453324	4478	0.10115562424063683	0.18302695386430565
BCL11A	chr2	60453324	60453424	4479	0.11767991475760936	0.22878369233038207
BCL11A	chr2	60453424	60453524	4480	0.14430194541811944	0.22878369233038207
BCL11A	chr2	60453524	60453624	4481	0.12577914975583554	0.5927101548744855
BCL11A	chr2	60453624	60453724	4482	0.12076081931591034	0.45756738466076413
BCL11A	chr2	60453724	60453824	4483	0.08916695021092892	0.22878369233038207
BCL11A	chr2	60453824	60453924	4484	0.08000582411885261	0.0
BCL11A	chr2	60453924	60454024	4485	0.08421976558864117	0.3639264625441035
BCL11A	chr2	60454024	60454124	4486	0.08279275692999363	0.15236976292286603
BCL11A	chr2	60454124	60454224	4487	0.08307562984526157	0.22878369233038207
BCL11A	chr2	60454224	60454324	4488	0.07602209731936455	0.22878369233038207
BCL11A	chr2	60454324	60454424	4489	0.059764858074486255	0.0
BCL11A	chr2	60454424	60454524	4490	0.05321629203855991	0.0
BCL11A	chr2	60454524	60454624	4491	0.05906905896961689	0.3275512672162447
BCL11A	chr2	60454624	60454724	4492	0.05195391748100519	0.3546147231120921
BCL11A	chr2	60454724	60454824	4493	0.046000174954533575	0.9202963239438334
BCL11A	chr2	60454824	60454924	4494	0.04634286839514971	0.10295266154867193
BCL11A	chr2	60454924	60455024	4495	0.03129938643425703	0.22878369233038207
BCL11A	chr2	60455024	60455124	4496	0.029035508520901202	0.6366658467811585
BCL11A	chr2	60455124	60455224	4497	0.024751812294125555	0.3913710201695122
BCL11A	chr2	60455224	60455324	4498	0.019549606069922447	0.09293670671702023
BCL11A	chr2	60455324	60455424	4499	0.019844010695815085	0.10142714331785534
BCL11A	chr2	60455424	60455524	4500	0.02022047035396099	0.22878369233038207
BCL11A	chr2	60455524	60455624	4501	0.02339987374842167	0.6184275841844653
BCL11A	chr2	60455624	60455724	4502	0.029037368558347224	0.45756738466076413
BCL11A	chr2	60455724	60455824	4503	0.031923347748816014	0.22878369233038207
BCL11A	chr2	60455824	60455924	4504	0.044131253883242606	0.0
BCL11A	chr2	60455924	60456024	4505	0.043274058252573015	0.10991757991869046
BCL11A	chr2	60456024	60456124	4506	0.03429260788485408	0.06863510769911463
BCL11A	chr2	60456124	60456224	4507	0.028903784640133382	0.278556601150793
BCL11A	chr2	60456224	60456324	4508	0.027273429706692696	0.0
BCL11A	chr2	60456324	60456424	4509	0.027234410215169192	0.0
BCL11A	chr2	60456424	60456524	4510	0.022883187998086214	0.10991757991869046
BCL11A	chr2	60456524	60456624	4511	0.020350467935204505	0.02358998412547191
BCL11A	chr2	60456624	60456724	4512	0.01624105593189597	0.0
BCL11A	chr2	60456724	60456824	4513	0.013286990839987993	0.0
BCL11A	chr2	60456824	60456924	4514	0.011735922154039145	0.2033123825278767
BCL11A	chr2	60456924	60457024	4515	0.010163939138874412	0.0
BCL11A	chr2	60457024	60457124	4516	0.009521506484597922	0.0
BCL11A	chr2	60457124	60457224	4517	0.008969650128856302	0.3896438918540832
BCL11A	chr2	60457224	60457324	4518	0.007971076555550098	0.0
BCL11A	chr2	60457324	60457424	4519	0.008866107510402798	0.1889244498956736
BCL11A	chr2	60457424	60457524	4520	0.008776594018563628	0.0
BCL11A	chr2	60457524	60457624	4521	0.009132690522819757	0.22878369233038207
BCL11A	chr2	60457624	60457724	4522	0.01054430240765214	0.22878369233038207
BCL11A	chr2	60457724	60457824	4523	0.010287152202799917	0.3302108356482374
BCL11A	chr2	60457824	60457924	4524	0.010429176595062017	0.06746539691451488
BCL11A	chr2	60457924	60458024	4525	0.010252026850357652	0.22878369233038207
BCL11A	chr2	60458024	60458124	4526	0.009240099051967264	0.0
BCL11A	chr2	60458124	60458224	4527	0.009124306663870811	0.22878369233038207
BCL11A	chr2	60458224	60458324	4528	0.00840364908799529	0.0
BCL11A	chr2	60458324	60458424	4529	0.0077810091758146885	0.09293670671702023
BCL11A	chr2	60458424	60458524	4530	0.008679712521843613	0.005897496031367977
BCL11A	chr2	60458524	60458624	4531	0.007590939151123166	0.2280744898523001
BCL11A	chr2	60458624	60458724	4532	0.007867728723213077	0.29006678729948066
BCL11A	chr2	60458724	60458824	4533	0.007564906710758806	0.2454228512348626
BCL11A	chr2	60458824	60458924	4534	0.008438349538482725	0.3811534552532481
BCL11A	chr2	60458924	60459024	4535	0.007428133119828999	0.04423122023525982
BCL11A	chr2	60459024	60459124	4536	0.007789621972478926	0.28877536138984417
BCL11A	chr2	60459124	60459224	4537	0.007673828876577317	0.0
BCL11A	chr2	60459224	60459324	4538	0.007771122162230313	0.3385202236101623
BCL11A	chr2	60459324	60459424	4539	0.007256520534865558	0.246476180424486
BCL11A	chr2	60459424	60459524	4540	0.007921446710824967	0.3896438918540832
BCL11A	chr2	60459524	60459624	4541	0.008402149830944837	0.5717342619914288
BCL11A	chr2	60459624	60459724	4542	0.009192345617339014	0.19400804258865867
BCL11A	chr2	60459724	60459824	4543	0.010242195017635822	0.09293670671702023
BCL11A	chr2	60459824	60459924	4544	0.012596004139631987	0.09274282621116484
BCL11A	chr2	60459924	60460024	4545	0.014800180131569505	0.1816328318872151
BCL11A	chr2	60460024	60460124	4546	0.02513562047854066	0.45756738466076413
BCL11A	chr2	60460124	60460224	4547	0.04426226854324341	0.0
BCL11A	chr2	60460224	60460324	4548	0.046442288495600226	0.0
BCL11A	chr2	60460324	60460424	4549	0.060348275601863864	0.0
BCL11A	chr2	60460424	60460524	4550	0.10469415791332722	0.0
BCL11A	chr2	60460524	60460624	4551	0.11342701770365238	0.22878369233038207
BCL11A	chr2	60460624	60460724	4552	0.14453709319233896	0.22878369233038207
BCL11A	chr2	60460724	60460824	4553	0.13945688605308532	0.0
BCL11A	chr2	60460824	60460924	4554	0.15783891588449478	0.11840801651952557
BCL11A	chr2	60460924	60461024	4555	0.14561418280005456	0.22878369233038207
BCL11A	chr2	60461024	60461124	4556	0.14683383509516715	0.0
BCL11A	chr2	60461124	60461224	4557	0.1483740873634815	0.0
BCL11A	chr2	60461224	60461324	4558	0.1462741722166538	0.0
BCL11A	chr2	60461324	60461424	4559	0.14447042033076285	0.0
BCL11A	chr2	60461424	60461524	4560	0.14937326893210412	0.04941710137419411
BCL11A	chr2	60461524	60461624	4561	0.14241899326443672	0.23173244034606605
BCL11A	chr2	60461624	60461724	4562	0.14124257929623127	0.1438793263220309
BCL11A	chr2	60461724	60461824	4563	0.13804321840405465	0.22878369233038207
BCL11A	chr2	60461824	60461924	4564	0.1345048089325428	0.0
BCL11A	chr2	60461924	60462024	4565	0.14663488432765007	0.0
BCL11A	chr2	60462024	60462124	4566	0.12807630203664302	0.0
BCL11A	chr2	60462124	60462224	4567	0.13190548688173295	0.0
BCL11A	chr2	60462224	60462324	4568	0.11568253800272942	0.0
BCL11A	chr2	60462324	60462424	4569	0.11339962959289551	0.0
BCL11A	chr2	60462424	60462524	4570	0.11356306076049805	0.22878369233038207
BCL11A	chr2	60462524	60462624	4571	0.09445953994989395	0.008846244047051966
BCL11A	chr2	60462624	60462724	4572	0.09431098759174347	0.5501482839315677
BCL11A	chr2	60462724	60462824	4573	0.06685265298932791	0.057195923082595516
BCL11A	chr2	60462824	60462924	4574	0.06416545789688825	0.3128741550003503
BCL11A	chr2	60462924	60463024	4575	0.06172513246536255	0.4346890154277259
BCL11A	chr2	60463024	60463124	4576	0.05389933556318283	0.28393493991672414
BCL11A	chr2	60463124	60463224	4577	0.0794297057017684	0.16704959587029816
BCL11A	chr2	60463224	60463324	4578	0.0842260791361332	0.3169911909217755
BCL11A	chr2	60463324	60463424	4579	0.10109567791223525	0.1268984531203607
BCL11A	chr2	60463424	60463524	4580	0.0936275565624237	0.0
BCL11A	chr2	60463524	60463624	4581	0.0792916726320982	0.0
BCL11A	chr2	60463624	60463724	4582	0.05716697786003351	0.22878369233038207
BCL11A	chr2	60463724	60463824	4583	0.03169750489294529	0.0
BCL11A	chr2	60463824	60463924	4584	0.03555386606603861	0.18633150932620648
BCL11A	chr2	60463924	60464024	4585	0.03550382889807224	0.08444627011618511
BCL11A	chr2	60464024	60464124	4586	0.03316552801057696	0.22878369233038207
BCL11A	chr2	60464124	60464224	4587	0.030097063574939967	0.38356690417776634
BCL11A	chr2	60464224	60464324	4588	0.017870958931744098	0.14870940001474833
BCL11A	chr2	60464324	60464424	4589	0.017456041499972343	0.22878369233038207
BCL11A	chr2	60464424	60464524	4590	0.01545395257882774	0.16086019952370115
BCL11A	chr2	60464524	60464624	4591	0.01738286353647709	0.5325863009557508
BCL11A	chr2	60464624	60464724	4592	0.01484448380768299	0.11840801651952557
BCL11A	chr2	60464724	60464824	4593	0.015208509331569076	0.6014467109827951
BCL11A	chr2	60464824	60464924	4594	0.015463366201147436	0.22878369233038207
BCL11A	chr2	60464924	60465024	4595	0.015527639342471956	0.26228734284155647
BCL11A	chr2	60465024	60465124	4596	0.015831532860174774	0.0
BCL11A	chr2	60465124	60465224	4597	0.016958040157333015	0.376446820679428
BCL11A	chr2	60465224	60465324	4598	0.018633472565561533	0.06863510769911461
BCL11A	chr2	60465324	60465424	4599	0.02128329424187541	0.18302695386430565
BCL11A	chr2	60465424	60465524	4600	0.027869194783270358	0.04575673846607641
